timestamp,velocity_ms,Gradient_deg,latitude,longitude
2025-01-01 09:00:01,22.115792,0.0,28.614121,77.209221
2025-01-01 09:00:02,21.838826,0.03932,28.61434,77.20944
2025-01-01 09:00:03,21.869865,0.078387,28.614558,77.209658
2025-01-01 09:00:04,21.73901,0.096352,28.614775,77.209875
2025-01-01 09:00:05,21.29949,0.106382,28.61499,77.21009
2025-01-01 09:00:06,21.210887,0.131772,28.615203,77.210303
2025-01-01 09:00:07,21.193652,0.1784,28.615415,77.210515
2025-01-01 09:00:08,20.982587,0.223371,28.615625,77.210725
2025-01-01 09:00:09,20.842499,0.250798,28.615833,77.210933
2025-01-01 09:00:10,20.585522,0.278003,28.61604,77.21114
2025-01-01 09:00:11,20.582484,0.303004,28.616245,77.211345
2025-01-01 09:00:12,20.393321,0.326859,28.616448,77.211548
2025-01-01 09:00:13,20.140606,0.349687,28.61665,77.21175
2025-01-01 09:00:14,20.063141,0.369703,28.616849,77.211949
2025-01-01 09:00:15,19.811568,0.389536,28.617047,77.212147
2025-01-01 09:00:16,19.491796,0.406333,28.617243,77.212343
2025-01-01 09:00:17,19.426211,0.421992,28.617436,77.212536
2025-01-01 09:00:18,19.103916,0.43672,28.617628,77.212728
2025-01-01 09:00:19,19.097565,0.447967,28.617818,77.212918
2025-01-01 09:00:20,18.814102,0.459103,28.618007,77.213107
2025-01-01 09:00:21,18.609866,0.467689,28.618193,77.213293
2025-01-01 09:00:22,18.36972,0.474346,28.618377,77.213477
2025-01-01 09:00:23,18.369726,0.480935,28.61856,77.21366
2025-01-01 09:00:24,18.042522,0.483663,28.61874,77.21384
2025-01-01 09:00:25,17.826567,0.485832,28.618919,77.214019
2025-01-01 09:00:26,17.646594,0.48752,28.619096,77.214196
2025-01-01 09:00:27,17.549063,0.485396,28.619271,77.214371
2025-01-01 09:00:28,17.347989,0.483295,28.619444,77.214544
2025-01-01 09:00:29,17.170071,0.480172,28.619615,77.214715
2025-01-01 09:00:30,16.991462,0.474051,28.619785,77.214885
2025-01-01 09:00:31,999.9,89.5,28.622274,77.217374
2025-01-01 09:00:32,16.553647,0.460804,28.620118,77.215218
2025-01-01 09:00:33,16.369964,0.451083,28.620283,77.215383
2025-01-01 09:00:34,16.169432,0.441464,28.620445,77.215545
2025-01-01 09:00:35,16.144869,0.430979,28.620606,77.215706
2025-01-01 09:00:36,16.031849,0.418116,28.620765,77.215865
2025-01-01 09:00:37,15.746406,0.405384,28.620923,77.216023
2025-01-01 09:00:38,15.515826,0.392339,28.621079,77.216179
2025-01-01 09:00:39,15.36302,0.37683,28.621233,77.216333
2025-01-01 09:00:40,15.359683,0.361475,28.621386,77.216486
2025-01-01 09:00:41,15.221579,0.34627,28.621538,77.216638
2025-01-01 09:00:42,15.05802,0.328875,28.621688,77.216788
2025-01-01 09:00:43,14.797407,0.311411,28.621836,77.216936
2025-01-01 09:00:44,14.751174,0.29411,28.621984,77.217084
2025-01-01 09:00:45,14.607519,0.275787,28.62213,77.21723
2025-01-01 09:00:46,16.984319,0.467995,28.619952,77.215052
2025-01-01 09:00:47,-50.0,-88.0,28.622418,77.217518
2025-01-01 09:00:48,1500.0,95.0,28.62256,77.21766
2025-01-01 09:00:49,-999.0,-90.0,28.622701,77.217801
2025-01-01 09:00:50,888.8,180.0,28.622841,77.217941
2025-01-01 09:00:51,-1.0,-45.0,28.62298,77.21808
2025-01-01 09:00:52,750.3,60.0,28.623118,77.218218
2025-01-01 09:00:53,999.9,89.5,28.623254,77.218354
2025-01-01 09:00:54,-50.0,-88.0,28.62339,77.21849
2025-01-01 09:00:55,1500.0,95.0,28.623525,77.218625
2025-01-01 09:00:56,-999.0,-90.0,28.623659,77.218759
2025-01-01 09:00:57,888.8,180.0,28.623792,77.218892
2025-01-01 09:00:58,-1.0,-45.0,28.623925,77.219025
2025-01-01 09:00:59,750.3,60.0,28.624057,77.219157
2025-01-01 09:01:00,999.9,89.5,28.624187,77.219287
2025-01-01 09:01:01,12.329825,-0.444541,28.627693,77.222793
2025-01-01 09:01:02,1500.0,95.0,28.624447,77.219547
2025-01-01 09:01:03,12.91359,-0.083342,28.624576,77.219676
2025-01-01 09:01:04,12.898104,-0.102539,28.624705,77.219805
2025-01-01 09:01:05,12.856323,-0.12165,28.624833,77.219933
2025-01-01 09:01:06,12.813774,-0.14068,28.62496,77.22006
2025-01-01 09:01:07,12.652217,-0.15919,28.625087,77.220187
2025-01-01 09:01:08,12.596804,-0.177132,28.625213,77.220313
2025-01-01 09:01:09,12.688057,-0.195012,28.625339,77.220439
2025-01-01 09:01:10,12.545594,-0.212835,28.625465,77.220565
2025-01-01 09:01:11,12.402719,-0.229897,28.62559,77.22069
2025-01-01 09:01:12,12.385485,-0.246251,28.625715,77.220815
2025-01-01 09:01:13,12.378336,-0.262564,28.62584,77.22094
2025-01-01 09:01:14,12.494385,-0.27884,28.625964,77.221064
2025-01-01 09:01:15,12.436045,-0.294174,28.626089,77.221189
2025-01-01 09:01:16,12.470567,-0.308633,28.626213,77.221313
2025-01-01 09:01:17,12.341075,-0.323068,28.626336,77.221436
2025-01-01 09:01:18,12.384486,-0.337483,28.62646,77.22156
2025-01-01 09:01:19,12.418385,-0.35086,28.626584,77.221684
2025-01-01 09:01:20,12.314247,-0.363143,28.626707,77.221807
2025-01-01 09:01:21,12.382365,-0.375416,28.62683,77.22193
2025-01-01 09:01:22,12.264141,-0.387681,28.626954,77.222054
2025-01-01 09:01:23,12.289624,-0.398895,28.627077,77.222177
2025-01-01 09:01:24,12.285059,-0.408753,28.6272,77.2223
2025-01-01 09:01:25,12.202652,-0.418609,28.627323,77.222423
2025-01-01 09:01:26,12.371629,-0.428464,28.627447,77.222547
2025-01-01 09:01:27,12.278201,-0.437321,28.62757,77.22267
2025-01-01 09:01:28,-50.0,-88.0,28.624318,77.219418
2025-01-01 09:01:29,12.381306,-0.451763,28.627817,77.222917
2025-01-01 09:01:30,12.383756,-0.458988,28.62794,77.22304
2025-01-01 09:01:31,12.412566,-0.465304,28.628063,77.223163
2025-01-01 09:01:32,12.343827,-0.469715,28.628187,77.223287
2025-01-01 09:01:33,12.319715,-0.47413,28.628311,77.223411
2025-01-01 09:01:34,12.363159,-0.478547,28.628434,77.223534
2025-01-01 09:01:35,12.212059,-0.482155,28.628558,77.223658
2025-01-01 09:01:36,12.245953,-0.483642,28.628682,77.223782
2025-01-01 09:01:37,12.268474,-0.48513,28.628806,77.223906
2025-01-01 09:01:38,12.311308,-0.48662,28.62893,77.22403
2025-01-01 09:01:39,12.461382,-0.487388,28.629054,77.224154
2025-01-01 09:01:40,12.340925,-0.485896,28.629179,77.224279
2025-01-01 09:01:41,12.403422,-0.484403,28.629303,77.224403
2025-01-01 09:01:42,12.580625,-0.482909,28.629428,77.224528
2025-01-01 09:01:43,12.424128,-0.48076,28.629552,77.224652
2025-01-01 09:01:44,12.541753,-0.476308,28.629677,77.224777
2025-01-01 09:01:45,12.382085,-0.471852,28.629802,77.224902
2025-01-01 09:01:46,12.461551,-0.467394,28.629926,77.225026
2025-01-01 09:01:47,12.392842,-0.462331,28.630051,77.225151
2025-01-01 09:01:48,12.458411,-0.455016,28.630176,77.225276
2025-01-01 09:01:49,12.579541,-0.447698,28.630301,77.225401
2025-01-01 09:01:50,12.324706,-0.440379,28.630426,77.225526
2025-01-01 09:01:51,12.54145,-0.432499,28.630551,77.225651
2025-01-01 09:01:52,12.520637,-0.422503,28.630676,77.225776
2025-01-01 09:01:53,12.434598,-0.412508,28.630801,77.225901
2025-01-01 09:01:54,12.344859,-0.402515,28.630926,77.226026
2025-01-01 09:01:55,12.490355,-0.392023,28.631051,77.226151
2025-01-01 09:01:56,12.421775,-0.379613,28.631175,77.226275
2025-01-01 09:01:57,12.487489,-0.367211,28.6313,77.2264
2025-01-01 09:01:58,12.453832,-0.35482,28.631425,77.226525
2025-01-01 09:01:59,12.597118,-0.342023,28.631549,77.226649
2025-01-01 09:02:00,12.395888,-0.327547,28.631673,77.226773
2025-01-01 09:02:01,12.297962,-0.31309,28.631797,77.226897
2025-01-01 09:02:02,12.396347,-0.298657,28.631921,77.227021
2025-01-01 09:02:03,12.376111,-0.283952,28.632045,77.227145
2025-01-01 09:02:04,12.463074,-0.267828,28.632168,77.227268
2025-01-01 09:02:05,12.381081,-0.251739,28.632291,77.227391
2025-01-01 09:02:06,12.30106,-0.235689,28.632413,77.227513
2025-01-01 09:02:07,12.376889,-0.219534,28.632536,77.227636
2025-01-01 09:02:08,12.074066,-0.202237,28.632658,77.227758
2025-01-01 09:02:09,12.088572,-0.184994,28.632779,77.227879
2025-01-01 09:02:10,12.016736,-0.167807,28.6329,77.228
2025-01-01 09:02:11,12.024523,-0.15068,28.633021,77.228121
2025-01-01 09:02:12,11.87708,-0.132724,28.633141,77.228241
2025-01-01 09:02:13,12.026667,-0.114841,28.633261,77.228361
2025-01-01 09:02:14,11.886517,-0.097034,28.63338,77.22848
2025-01-01 09:02:15,11.704454,-0.079309,28.633498,77.228598
2025-01-01 09:02:16,11.689945,-0.061299,28.633616,77.228716
2025-01-01 09:02:17,11.760007,-0.043305,28.633734,77.228834
2025-01-01 09:02:18,11.746835,-0.025407,28.63385,77.22895
2025-01-01 09:02:19,11.794303,-0.007609,28.633966,77.229066
2025-01-01 09:02:20,11.814893,0.010085,28.634081,77.229181
2025-01-01 09:02:21,11.491122,0.02767,28.634196,77.229296
2025-01-01 09:02:22,11.27423,0.045142,28.63431,77.22941
2025-01-01 09:02:23,11.080837,0.062498,28.634422,77.229522
2025-01-01 09:02:24,11.239071,0.079648,28.634535,77.229635
2025-01-01 09:02:25,11.046753,0.096337,28.634646,77.229746
2025-01-01 09:02:26,10.999776,0.112901,28.634756,77.229856
2025-01-01 09:02:27,10.890914,0.129335,28.634866,77.229966
2025-01-01 09:02:28,10.846434,0.145637,28.634974,77.230074
2025-01-01 09:02:29,10.873203,0.161249,28.635082,77.230182
2025-01-01 09:02:30,10.686176,0.176476,28.635189,77.230289
2025-01-01 09:02:31,10.556277,0.191566,28.635295,77.230395
2025-01-01 09:02:32,10.368077,0.206517,28.635399,77.230499
2025-01-01 09:02:33,10.201537,0.221327,28.635503,77.230603
2025-01-01 09:02:34,10.215822,0.234868,28.635606,77.230706
2025-01-01 09:02:35,10.152633,0.248265,28.635707,77.230807
2025-01-01 09:02:36,10.226501,0.261523,28.635808,77.230908
2025-01-01 09:02:37,9.952598,0.274639,28.635907,77.231007
2025-01-01 09:02:38,9.925916,0.287512,28.636005,77.231105
2025-01-01 09:02:39,9.664242,0.298952,28.636102,77.231202
2025-01-01 09:02:40,9.480686,0.310259,28.636198,77.231298
2025-01-01 09:02:41,9.386183,0.321432,28.636293,77.231393
2025-01-01 09:02:42,9.292213,0.33247,28.636387,77.231487
2025-01-01 09:02:43,9.458175,0.34337,28.636479,77.231579
2025-01-01 09:02:44,9.042588,0.352783,28.636571,77.231671
2025-01-01 09:02:45,9.086838,0.361854,28.636661,77.231761
2025-01-01 09:02:46,8.78984,0.370805,28.636749,77.231849
2025-01-01 09:02:47,8.849335,0.379633,28.636837,77.231937
2025-01-01 09:02:48,8.669638,0.388338,28.636923,77.232023
2025-01-01 09:02:49,8.489461,0.396465,28.637008,77.232108
2025-01-01 09:02:50,8.374272,0.403267,28.637092,77.232192
2025-01-01 09:02:51,8.185348,0.409968,28.637175,77.232275
2025-01-01 09:02:52,8.16718,0.416567,28.637256,77.232356
2025-01-01 09:02:53,7.948103,0.423063,28.637336,77.232436
2025-01-01 09:02:54,7.741366,0.429457,28.637414,77.232514
2025-01-01 09:02:55,7.60582,0.435436,28.637492,77.232592
2025-01-01 09:02:56,7.620166,0.439966,28.637568,77.232668
2025-01-01 09:02:57,7.629723,0.44442,28.637643,77.232743
2025-01-01 09:02:58,7.356342,0.448797,28.637716,77.232816
2025-01-01 09:02:59,7.196638,0.453097,28.637788,77.232888
2025-01-01 09:03:00,7.104881,0.457319,28.637859,77.232959
