timestamp,velocity_kmh,battery_voltage,solar_irradiance_wm2,motor_current_A,power_input_W
2026-04-18 09:00:00+00:00,0.0,48.2,450.0,2.1,162.0
2026-04-18 09:00:05+00:00,12.5,48.1,520.0,8.4,187.20000000000002
2026-04-18 09:00:10+00:00,16.666666666666668,48.3,610.0,12.0,219.6
2026-04-18 09:00:15+00:00,20.833333333333336,48.0,580.0,9.1,208.8
2026-04-18 09:00:20+00:00,25.0,47.95,650.0,18.5,234.0
2026-04-18 09:00:25+00:00,28.1,47.9,675.0,20.2,243.0
2026-04-18 09:00:30+00:00,30.0,47.8,700.0,22.0,252.0
2026-04-18 09:00:35+00:00,31.2,47.7,710.0,21.5,255.6
2026-04-18 09:00:40+00:00,32.0,47.6,720.0,23.0,259.2
2026-04-18 09:00:45+00:00,33.5,47.5,705.0,24.1,253.8
2026-04-18 09:00:50+00:00,34.0,47.4,690.0,24.8,248.4
2026-04-18 09:00:55+00:00,35.2,47.3,710.0,25.5,255.6
2026-04-18 09:01:00+00:00,0.0,47.2,400.0,1.8,144.0
